source_id,source_type,source_tier,source_name,source_url,source_file,extraction_method,extraction_confidence,ad_date,bs_year,bs_month,bs_day,weekday_if_available,raw_text,raw_html_snippet_or_image_ref,page_number_if_pdf,image_crop_path_if_available,ocr_engine_if_used,parser_version,manual_review_status,usable_for_training,usable_for_official_claim,notes,created_at
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-01-15,2064,10,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=29",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2064/magh,data/future_bs/witnesses/raw/rat32/rat32_2064_magh.html,html_calendar_cell_bs_day_1,0.82,2008-01-15,2064,10,1,,magh 2064 day 1 -> 2008-01-15,data/future_bs/witnesses/raw/rat32/rat32_2064_magh.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-01-15,2064,10,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=29",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-02-13,2064,11,1,,2064-11-01 -> 2008-02-13,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-02-13,2064,11,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2064/falgun,data/future_bs/witnesses/raw/rat32/rat32_2064_falgun.html,html_calendar_cell_bs_day_1,0.82,2008-02-13,2064,11,1,,falgun 2064 day 1 -> 2008-02-13,data/future_bs/witnesses/raw/rat32/rat32_2064_falgun.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-02-13,2064,11,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-03-14,2064,12,1,,2064-12-01 -> 2008-03-14,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-03-14,2064,12,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2064/chaitra,data/future_bs/witnesses/raw/rat32/rat32_2064_chaitra.html,html_calendar_cell_bs_day_1,0.82,2008-03-14,2064,12,1,,chaitra 2064 day 1 -> 2008-03-14,data/future_bs/witnesses/raw/rat32/rat32_2064_chaitra.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-03-14,2064,12,1,,"bs_year=2064; month_lengths=[31, 31, 32, 32, 31, 30, 30, 29, 30, 29, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-04-13,2065,1,1,,2065-01-01 -> 2008-04-13,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-04-13,2065,1,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2065/baisakh,data/future_bs/witnesses/raw/rat32/rat32_2065_baisakh.html,html_calendar_cell_bs_day_1,0.82,2008-04-13,2065,1,1,,baisakh 2065 day 1 -> 2008-04-13,data/future_bs/witnesses/raw/rat32/rat32_2065_baisakh.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
ratopati_event_day_archive,publisher_reference,4,Ratopati public calendar event-day archive,https://calendar.ratopati.com/ad,data/source_archive/ratopati/event_days_2000_2100.json,local_event_day_bs_day_1_filter,0.7,2008-04-13,2065,1,1,Sunday,"[{""title_np"": ""नववर्ष प्रारम्भ"", ""event_type"": """", ""is_holiday"": true, ""time_from"": """", ""time_to"": """"}]",data/source_archive/ratopati/event_days_2000_2100.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Partial public calendar event-day witness.,2026-05-07T22:32:07Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-04-13,2065,1,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-05-14,2065,2,1,,2065-02-01 -> 2008-05-14,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-05-14,2065,2,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=32",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2065/jestha,data/future_bs/witnesses/raw/rat32/rat32_2065_jestha.html,html_calendar_cell_bs_day_1,0.82,2008-05-14,2065,2,1,,jestha 2065 day 1 -> 2008-05-14,data/future_bs/witnesses/raw/rat32/rat32_2065_jestha.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-05-14,2065,2,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=32",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-06-15,2065,3,1,,2065-03-01 -> 2008-06-15,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-06-15,2065,3,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2065/ashad,data/future_bs/witnesses/raw/rat32/rat32_2065_ashad.html,html_calendar_cell_bs_day_1,0.82,2008-06-15,2065,3,1,,ashad 2065 day 1 -> 2008-06-15,data/future_bs/witnesses/raw/rat32/rat32_2065_ashad.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-06-15,2065,3,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-07-16,2065,4,1,,2065-04-01 -> 2008-07-16,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-07-16,2065,4,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=32",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2065/shrawan,data/future_bs/witnesses/raw/rat32/rat32_2065_shrawan.html,html_calendar_cell_bs_day_1,0.82,2008-07-16,2065,4,1,,shrawan 2065 day 1 -> 2008-07-16,data/future_bs/witnesses/raw/rat32/rat32_2065_shrawan.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:08Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2008-07-16,2065,4,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=32",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2008-08-17,2065,5,1,,2065-05-01 -> 2008-08-17,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2008-08-17,2065,5,1,,"bs_year=2065; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 29, 30, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
